scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
0,4,0,0,3,3,122218900.0,0.03173011180956283,0.044652871071808466,-0.012922759262245634,0.012922759262245634,0.28940489048204565,optimal_inaccurate,0.1086618749977788
0,4,0,1,1,2,122242400.0,0.02542937629946389,0.04069455822795094,-0.01526518192848705,0.01526518192848705,0.37511604974254775,optimal_inaccurate,0.1086618749977788
0,4,0,2,0,3,122134300.0,0.03230979629391016,0.13073887605862786,-0.0984290797647177,0.0984290797647177,0.7528677217676146,optimal_inaccurate,0.1086618749977788
0,4,0,3,1,2,122125400.0,0.027509231769716504,0.044101804983855714,-0.01659257321413921,0.01659257321413921,0.37623342673192695,optimal_inaccurate,0.1086618749977788
0,4,0,4,0,3,611407100.0,0.03345321697028961,0.02647413570160726,0.006979081268682352,0.006979081268682352,0.26361885227696585,optimal_inaccurate,0.1086618749977788
0,4,0,5,1,4,122083800.0,0.0473274702558907,0.03792909216113888,0.009398378094751823,0.009398378094751823,0.24778811089976857,optimal_inaccurate,0.1086618749977788
0,4,0,6,3,4,611427300.0,0.04190946345358075,0.008759946148978157,0.033149517304602596,0.033149517304602596,3.7842147361224896,optimal_inaccurate,0.1086618749977788
0,4,0,7,3,4,611815000.0,0.03570805049879069,0.007447064588333725,0.028260985910456962,0.028260985910456962,3.7949161814346954,optimal_inaccurate,0.1086618749977788
0,4,0,8,1,2,122231400.0,0.02562366364996507,0.04100987527608869,-0.015386211626123619,0.015386211626123619,0.37518308755000623,optimal_inaccurate,0.1086618749977788
0,4,0,9,3,4,122365900.0,0.03902905813151514,0.041109413174662664,-0.0020803550431475262,0.0020803550431475262,0.05060532083755772,optimal_inaccurate,0.1086618749977788
0,4,0,10,1,4,122264400.0,0.0557822314297923,0.04467617759844019,0.01110605383135211,0.01110605383135211,0.24859006361680913,optimal_inaccurate,0.1086618749977788
0,4,0,11,3,3,122457800.0,0.031683694553175455,0.04449901490791491,-0.012815320354739458,0.012815320354739458,0.2879911023032565,optimal_inaccurate,0.1086618749977788
0,4,1,0,2,3,122218900.0,0.028939707882183516,0.10148190716677352,-0.07254219928459,0.07254219928459,0.7148288922613119,optimal_inaccurate,0.0921792919980362
0,4,1,1,1,2,122242400.0,0.02542937629946389,0.040855078874885785,-0.015425702575421894,0.015425702575421894,0.3775712347211817,optimal_inaccurate,0.0921792919980362
0,4,1,2,2,3,122134300.0,0.025722950505063718,0.09008637445183769,-0.06436342394677397,0.06436342394677397,0.7144634728438781,optimal_inaccurate,0.0921792919980362
0,4,1,3,1,2,122125400.0,0.027509231769716504,0.04426407715044681,-0.016754845380730302,0.016754845380730302,0.3785201558316274,optimal_inaccurate,0.0921792919980362
0,4,1,4,0,3,611407100.0,0.03345321697028961,0.010632105227209537,0.022821111743080075,0.022821111743080075,2.146433961608713,optimal_inaccurate,0.0921792919980362
0,4,1,5,0,4,122083800.0,0.041354109364574454,0.04979962583210199,-0.008445516467527538,0.008445516467527538,0.1695899582860593,optimal_inaccurate,0.0921792919980362
0,4,1,6,1,4,611427300.0,0.04972722944332153,0.00790679632777297,0.04182043311554856,0.04182043311554856,5.289175461451113,optimal_inaccurate,0.0921792919980362
0,4,1,7,1,4,611815000.0,0.05421237407860575,0.008624357366399578,0.04558801671220617,0.04558801671220617,5.285961002708062,optimal_inaccurate,0.0921792919980362
0,4,1,8,1,2,122231400.0,0.02562366364996507,0.0411709658191283,-0.015547302169163228,0.015547302169163228,0.3776278224189691,optimal_inaccurate,0.0921792919980362
0,4,1,9,0,4,122365900.0,0.040923751443353557,0.049171608824742204,-0.008247857381388647,0.008247857381388647,0.1677361709027199,optimal_inaccurate,0.0921792919980362
0,4,1,10,0,4,122264400.0,0.04132947610593336,0.04969703797939044,-0.00836756187345708,0.00836756187345708,0.16837144050571265,optimal_inaccurate,0.0921792919980362
0,4,1,11,0,3,122457800.0,0.029551242446198465,0.04728983433523972,-0.017738591889041255,0.017738591889041255,0.3751037012160287,optimal_inaccurate,0.0921792919980362
0,4,2,0,2,3,122218900.0,0.028939707882183516,0.06757296020827085,-0.03863325232608733,0.03863325232608733,0.5717265043149414,optimal,0.07501108299766202
