scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
1,14,5,20,7,5,12947160.0,0.20408322590304154,0.32659912982238193,-0.12251590391934039,0.12251590391934039,0.3751262411077751,optimal_inaccurate,0.38453033300174866
1,14,5,21,4,4,12960750.0,0.12131786584059143,0.454102130121,-0.3327842642804085,0.3327842642804085,0.732840130460817,optimal_inaccurate,0.38453033300174866
1,14,5,22,5,5,12937950.0,0.2991854923376465,0.3191868023775584,-0.0200013100399119,0.0200013100399119,0.06266333661331283,optimal_inaccurate,0.38453033300174866
1,14,5,23,7,5,64769070.0,0.24114894276373605,0.07741859190239403,0.16373035086134202,0.16373035086134202,2.1148712064895996,optimal_inaccurate,0.38453033300174866
1,14,5,24,5,6,12945480.0,0.37556033003405437,0.3337686196620504,0.041791710372003965,0.041791710372003965,0.12521162239373845,optimal_inaccurate,0.38453033300174866
1,14,5,25,6,5,12946600.0,0.28170331759253014,0.6957543213100296,-0.4140510037174994,0.4140510037174994,0.5951109336092754,optimal_inaccurate,0.38453033300174866
1,14,5,26,4,5,12943460.0,0.16036762965670273,0.4811548928217999,-0.3207872631650972,0.3207872631650972,0.6667026937703898,optimal_inaccurate,0.38453033300174866
1,14,5,27,7,4,64733820.0,0.16520358017086575,0.06602054307078109,0.09918303710008466,0.09918303710008466,1.5023056837589146,optimal_inaccurate,0.38453033300174866
1,14,5,28,3,4,12957590.0,0.14906122958147722,0.5029809253101396,-0.3539196957286624,0.3539196957286624,0.7036443688404971,optimal_inaccurate,0.38453033300174866
1,14,5,29,6,5,64708620.0,0.26040574640856406,0.12824380974154223,0.13216193666702183,0.13216193666702183,1.0305521719401198,optimal_inaccurate,0.38453033300174866
1,17,6,0,5,8,62618470.0,0.4741560755669083,0.09186931758300647,0.3822867579839018,0.3822867579839018,4.161201672565981,optimal_inaccurate,0.6237912499927916
1,17,6,1,1,5,12530220.0,0.32161384517202046,0.5795410894346956,-0.25792724426267516,0.25792724426267516,0.44505428340597264,optimal_inaccurate,0.6237912499927916
1,17,6,2,6,6,12525000.0,0.31097773296544845,0.33263597900240915,-0.021658246036960704,0.021658246036960704,0.06511095432885762,optimal_inaccurate,0.6237912499927916
