scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
0,5,4,2,0,3,393769400.0,0.12233816497615417,0.02441704879310263,0.09792111618305155,0.09792111618305155,4.010358377573971,optimal,0.01170175000152085
0,5,4,3,1,3,78792900.0,0.1352248987683688,0.4056098644654781,-0.2703849656971093,0.2703849656971093,0.6666133873578957,optimal,0.01170175000152085
0,5,4,4,2,3,78800100.0,0.13065998490199196,0.39188151107431773,-0.26122152617232575,0.26122152617232575,0.6665829307848791,optimal,0.01170175000152085
0,5,5,0,0,3,78872100.0,0.11553108195183713,0.11555171714374547,-2.06351919083414e-05,2.06351919083414e-05,0.0001785797080165531,optimal,0.011455542000476271
0,5,5,1,0,3,78789600.0,0.12591659977567973,0.12607099659141324,-0.0001543968157335096,0.0001543968157335096,0.001224681488272027,optimal,0.011455542000476271
0,5,5,2,0,3,393769400.0,0.12233816497615417,0.02441704879310263,0.09792111618305155,0.09792111618305155,4.010358377573971,optimal,0.011455542000476271
0,5,5,3,1,3,78792900.0,0.1352248987683688,0.4056098644654781,-0.2703849656971093,0.2703849656971093,0.6666133873578957,optimal,0.011455542000476271
0,5,5,4,2,3,78800100.0,0.13065998490199196,0.39188151107431773,-0.26122152617232575,0.26122152617232575,0.6665829307848791,optimal,0.011455542000476271
1,0,0,0,1,3,100034100.0,0.1499717460453351,0.08996387318590081,0.060007872859434305,0.060007872859434305,0.6670218915034305,optimal,0.012246124999364838
1,0,0,1,2,2,500176900.0,0.05555009994427398,0.02496821178857762,0.030581888155696357,0.030581888155696357,1.2248329361611257,optimal,0.012246124999364838
1,0,0,2,1,3,100092100.0,0.1420178724783185,0.08515467827176598,0.05686319420655253,0.05686319420655253,0.6677635963238227,optimal,0.012246124999364838
1,0,0,3,1,3,99970800.0,0.15614488796197676,0.09375105201765645,0.06239383594432031,0.06239383594432031,0.6655267818495463,optimal,0.012246124999364838
1,0,0,4,2,3,100075200.0,0.09317930874953055,0.13995593287745,-0.046776624127919456,0.046776624127919456,0.33422394582499476,optimal,0.012246124999364838
1,0,1,0,1,3,100034100.0,0.1499717460453351,0.26989545835138773,-0.11992371230605262,0.11992371230605262,0.44433393966162676,optimal,0.011725374992238358
1,0,1,1,0,2,500176900.0,0.0698242206087863,0.020888729565928434,0.04893549104285787,0.04893549104285787,2.342674354053415,optimal,0.011725374992238358
1,0,1,2,0,3,100092100.0,0.10401673443923809,0.10411917797847521,-0.0001024435392371209,0.0001024435392371209,0.0009839065312088739,optimal,0.011725374992238358
1,0,1,3,2,3,99970800.0,0.08847639895582866,0.2656095252919771,-0.17713312633614847,0.17713312633614847,0.666892974344316,optimal,0.011725374992238358
1,0,1,4,0,3,100075200.0,0.10177823762653158,0.1018774451561942,-9.920752966260937e-05,9.920752966260937e-05,0.0009737928695650797,optimal,0.011725374992238358
1,1,2,0,1,3,121274100.0,0.13484319889727608,0.20016824316514506,-0.06532504426786898,0.06532504426786898,0.3263506899742022,optimal,0.011482833011541516
1,1,2,1,0,2,606235300.0,0.05204636530644651,0.04684001576313608,0.00520634954331043,0.00520634954331043,0.11115174618297032,optimal,0.011482833011541516
1,1,2,2,2,3,121223300.0,0.0726418109141193,0.0726683540516892,-2.6543137569903785e-05,2.6543137569903785e-05,0.0003652640536074834,optimal,0.011482833011541516
1,1,2,3,2,3,121304300.0,0.08070600547794943,0.0806816135129701,2.439196497933116e-05,2.439196497933116e-05,0.0003023237131395493,optimal,0.011482833011541516
1,1,2,4,2,3,121147400.0,0.07890111602857526,0.07896746660613982,-6.635057756455842e-05,6.635057756455842e-05,0.000840226746737239,optimal,0.011482833011541516
1,1,3,0,0,3,121274100.0,0.09112609227611423,0.09129135877069526,-0.00016526649458102616,0.00016526649458102616,0.0018103191452779328,optimal,0.012030209007207304
1,1,3,1,0,2,606235300.0,0.05204636530644651,0.015568931941914395,0.036477433364532116,0.036477433364532116,2.342963120439125,optimal,0.012030209007207304
1,1,3,2,2,3,121223300.0,0.0726418109141193,0.2179601398772111,-0.14531832896309183,0.14531832896309183,0.6667197453853608,optimal,0.012030209007207304
1,1,3,3,0,3,121304300.0,0.0857902538940605,0.08588516630156114,-9.491240750063301e-05,9.491240750063301e-05,0.0011051082694230959,optimal,0.012030209007207304
1,1,3,4,1,3,121147400.0,0.1622020191575457,0.24103288838331607,-0.07883086922577037,0.07883086922577037,0.32705441051847317,optimal,0.012030209007207304
1,7,4,0,1,3,78734400.0,0.14654208653127132,0.1675492620187783,-0.02100717548750697,0.02100717548750697,0.1253790988655776,optimal,0.011732250000932254
1,7,4,1,2,2,393970100.0,0.07715750217182485,0.03468066503718873,0.04247683713463612,0.04247683713463612,1.224798806167281,optimal,0.011732250000932254
1,7,4,2,0,3,78855200.0,0.13044293124630407,0.34756369571678297,-0.2171207644704789,0.2171207644704789,0.6246934508585809,optimal,0.011732250000932254
