scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
0,8,0,0,2,5,125407900.0,0.028063592539550604,0.03184950281661548,-0.0037859102770648745,0.0037859102770648745,0.11886874023948071,optimal_inaccurate,0.7034785419964464
0,8,0,1,4,5,626765700.0,0.021355742231990344,0.008331562026008129,0.013024180205982215,0.013024180205982215,1.563233900837013,optimal_inaccurate,0.7034785419964464
0,8,0,2,5,5,626779900.0,0.03153634563743302,0.012529493036246366,0.019006852601186657,0.019006852601186657,1.5169690063438355,optimal_inaccurate,0.7034785419964464
0,8,0,3,3,3,125328100.0,0.026085943265857083,0.12042635440524203,-0.09434041113938495,0.09434041113938495,0.7833867562072311,optimal_inaccurate,0.7034785419964464
0,8,0,4,2,5,125377200.0,0.0339822280219274,0.03870387627125122,-0.0047216482493238204,0.0047216482493238204,0.12199419552276226,optimal_inaccurate,0.7034785419964464
0,8,0,5,4,6,125206800.0,0.023871726832475595,0.03921807292993682,-0.015346346097461227,0.015346346097461227,0.39130801059188985,optimal_inaccurate,0.7034785419964464
0,8,0,6,1,6,125273900.0,0.02614907504720217,0.057140113127301224,-0.030991038080099054,0.030991038080099054,0.5423692111188998,optimal_inaccurate,0.7034785419964464
0,8,0,7,2,4,125111700.0,0.02654724325596599,0.037840358319204466,-0.011293115063238476,0.011293115063238476,0.2984410181313499,optimal_inaccurate,0.7034785419964464
0,8,0,8,7,3,626894500.0,0.015858411298407683,0.00753945918438043,0.008318952114027254,0.008318952114027254,1.1033884408130634,optimal_inaccurate,0.7034785419964464
0,8,0,9,7,5,125280200.0,0.023393212536994307,0.033669241947199405,-0.010276029410205098,0.010276029410205098,0.3052052501306717,optimal_inaccurate,0.7034785419964464
0,8,0,10,4,5,626503200.0,0.021609949074905266,0.008436527263492534,0.013173421811412732,0.013173421811412732,1.561474455066151,optimal_inaccurate,0.7034785419964464
0,8,0,11,5,5,125299400.0,0.03442883307450203,0.06905928498282426,-0.034630451908322236,0.034630451908322236,0.5014597518195443,optimal_inaccurate,0.7034785419964464
0,8,0,12,2,5,125479400.0,0.029991552421442746,0.03402501076877118,-0.0040334583473284336,0.0040334583473284336,0.11854392566512927,optimal_inaccurate,0.7034785419964464
0,8,0,13,5,5,125576100.0,0.03627982324622528,0.07281427224032919,-0.03653444899410391,0.03653444899410391,0.5017484604325798,optimal_inaccurate,0.7034785419964464
0,8,0,14,2,6,626677600.0,0.0307648520829804,0.005749433630896039,0.02501541845208436,0.02501541845208436,4.350936119630578,optimal_inaccurate,0.7034785419964464
0,8,0,15,7,4,626876700.0,0.01817463800657204,0.006454242038508195,0.011720395968063846,0.011720395968063846,1.8159213580984401,optimal_inaccurate,0.7034785419964464
0,8,0,16,4,6,125401100.0,0.02794345412554142,0.0459524394358297,-0.018008985310288283,0.018008985310288283,0.3919048810332895,optimal_inaccurate,0.7034785419964464
0,8,0,17,7,7,125388400.0,0.031984405642755474,0.032851762932055974,-0.0008673572893004994,0.0008673572893004994,0.026402153549396054,optimal_inaccurate,0.7034785419964464
0,8,0,18,0,5,626571700.0,0.030773267811886832,0.014364351686184468,0.016408916125702364,0.016408916125702364,1.1423360054240628,optimal_inaccurate,0.7034785419964464
0,8,0,19,1,4,125485000.0,0.01551892104582817,0.05128300822820535,-0.03576408718237718,0.03576408718237718,0.6973866865069578,optimal_inaccurate,0.7034785419964464
0,8,0,20,1,3,125298800.0,0.010915344913333189,0.04814964936174695,-0.03723430444841376,0.03723430444841376,0.7733037507433022,optimal_inaccurate,0.7034785419964464
0,8,0,21,3,5,125260800.0,0.03997668140757933,0.11321288691523959,-0.07323620550766026,0.07323620550766026,0.6468893030039139,optimal_inaccurate,0.7034785419964464
0,8,0,22,7,4,125482600.0,0.020251283654494617,0.03641545694332675,-0.016164173288832132,0.016164173288832132,0.4438822040318862,optimal_inaccurate,0.7034785419964464
0,8,0,23,0,5,125272600.0,0.031287501357539764,0.07352000507620783,-0.04223250371866807,0.04223250371866807,0.5744355386658581,optimal_inaccurate,0.7034785419964464
0,8,0,24,0,6,626961300.0,0.03251715547685252,0.012568738937860337,0.019948416538992184,0.019948416538992184,1.5871454278441828,optimal_inaccurate,0.7034785419964464
0,8,0,25,1,5,125301900.0,0.01809991116322784,0.04789610661047159,-0.02979619544724375,0.02979619544724375,0.6221005746786393,optimal_inaccurate,0.7034785419964464
0,8,0,26,4,5,627071800.0,0.023319353129755877,0.009122602884631585,0.014196750245124292,0.014196750245124292,1.556217060488392,optimal_inaccurate,0.7034785419964464
0,8,0,27,7,4,125445300.0,0.018708773851029904,0.03361410099057109,-0.014905327139541187,0.014905327139541187,0.44342483363521157,optimal_inaccurate,0.7034785419964464
0,8,0,28,2,6,125133200.0,0.034781381874249846,0.03296635387205416,0.0018150280021956844,0.0018150280021956844,0.05505698353054136,optimal_inaccurate,0.7034785419964464
0,8,0,29,1,5,125329100.0,0.018163146062040725,0.04806468133115084,-0.029901535269110116,0.029901535269110116,0.6221103405034094,optimal_inaccurate,0.7034785419964464
0,8,1,0,6,5,125407900.0,0.027009486669336148,0.034247231413839785,-0.007237744744503637,0.007237744744503637,0.21133809787551944,optimal_inaccurate,0.37929325000732206
0,8,1,1,1,5,626765700.0,0.021422247728557282,0.009330868417786329,0.012091379310770953,0.012091379310770953,1.2958471569187053,optimal_inaccurate,0.37929325000732206
0,8,1,2,5,5,626779900.0,0.03153634563743302,0.006254139375644535,0.025282206261788488,0.025282206261788488,4.042475669833145,optimal_inaccurate,0.37929325000732206
0,8,1,3,5,3,125328100.0,0.021916485038714604,0.0366956932897935,-0.0147792082510789,0.0147792082510789,0.4027504844877688,optimal_inaccurate,0.37929325000732206
0,8,1,4,6,5,125377200.0,0.029800748569192015,0.03784646321486764,-0.008045714645675626,0.008045714645675626,0.21258828334889004,optimal_inaccurate,0.37929325000732206
0,8,1,5,1,6,125206800.0,0.02128084492188415,0.03932347908735768,-0.01804263416547353,0.01804263416547353,0.45882598854978107,optimal_inaccurate,0.37929325000732206
0,8,1,6,6,6,125273900.0,0.03152097071571394,0.033347616405153276,-0.0018266456894393338,0.0018266456894393338,0.05477589963992324,optimal_inaccurate,0.37929325000732206
0,8,1,7,5,4,125111700.0,0.026296356615403027,0.03306055073544898,-0.0067641941200459535,0.0067641941200459535,0.20460016453365026,optimal_inaccurate,0.37929325000732206
0,8,1,8,5,3,626894500.0,0.020754567380321654,0.006862663399878524,0.01389190398044313,0.01389190398044313,2.0242729638596337,optimal_inaccurate,0.37929325000732206
0,8,1,9,2,5,125280200.0,0.030776214313440214,0.0701455884858917,-0.03936937417245148,0.03936937417245148,0.5612523185313328,optimal_inaccurate,0.37929325000732206
0,8,1,10,6,5,626503200.0,0.027985740851852837,0.007024655192627153,0.020961085659225685,0.020961085659225685,2.9839308954588617,optimal_inaccurate,0.37929325000732206
0,8,1,11,3,5,125299400.0,0.03740786928239662,0.05252169321200313,-0.015113823929606508,0.015113823929606508,0.2877634555420701,optimal_inaccurate,0.37929325000732206
0,8,1,12,1,5,125479400.0,0.019267928494077467,0.04265794150713541,-0.02339001301305794,0.02339001301305794,0.5483155582916603,optimal_inaccurate,0.37929325000732206
0,8,1,13,5,5,125576100.0,0.03627982324622528,0.036369184938616246,-8.936169239096708e-05,8.936169239096708e-05,0.0024570716264824565,optimal_inaccurate,0.37929325000732206
0,8,1,14,2,6,626677600.0,0.0307648520829804,0.011555630463699328,0.01920922161928107,0.01920922161928107,1.66232571036471,optimal_inaccurate,0.37929325000732206
0,8,1,15,1,4,626876700.0,0.016723024957141962,0.00915071460086651,0.007572310356275452,0.007572310356275452,0.8275102750509131,optimal_inaccurate,0.37929325000732206
0,8,1,16,6,6,125401100.0,0.0335964541557987,0.03550938925767721,-0.0019129351018785101,0.0019129351018785101,0.05387124762966542,optimal_inaccurate,0.37929325000732206
0,8,1,17,1,7,125388400.0,0.027225580908551667,0.043079240587334484,-0.015853659678782817,0.015853659678782817,0.3680115866165912,optimal_inaccurate,0.37929325000732206
0,8,1,18,3,5,626571700.0,0.034777922889285454,0.009671136714720965,0.025106786174564487,0.025106786174564487,2.5960532784474113,optimal_inaccurate,0.37929325000732206
0,8,1,19,3,4,125485000.0,0.025663958530097015,0.044938758237502846,-0.01927479970740583,0.01927479970740583,0.4289126015796402,optimal_inaccurate,0.37929325000732206
0,8,1,20,5,3,125298800.0,0.023836443091428215,0.04002013472022345,-0.016183691628795235,0.016183691628795235,0.40438873436917994,optimal_inaccurate,0.37929325000732206
0,8,1,21,3,5,125260800.0,0.03997668140757933,0.056305038476569896,-0.016328357068990565,0.016328357068990565,0.28999815133392104,optimal_inaccurate,0.37929325000732206
0,8,1,22,7,4,125482600.0,0.020251283654494617,0.10848110212051992,-0.0882298184660253,0.0882298184660253,0.8133197095287995,optimal_inaccurate,0.37929325000732206
0,8,1,23,4,5,125272600.0,0.022257427014155316,0.21824669641914554,-0.19598926940499023,0.19598926940499023,0.898017118337454,optimal_inaccurate,0.37929325000732206
0,8,1,24,0,6,626961300.0,0.03251715547685252,0.018910272459360243,0.013606883017492279,0.013606883017492279,0.7195498132951076,optimal_inaccurate,0.37929325000732206
0,8,1,25,6,5,125301900.0,0.029426113164658443,0.037379105480508254,-0.00795299231584981,0.00795299231584981,0.21276572067774566,optimal_inaccurate,0.37929325000732206
0,8,1,26,1,5,627071800.0,0.017301767804548573,0.007577713436540978,0.009724054368007596,0.009724054368007596,1.2832438768555974,optimal_inaccurate,0.37929325000732206
0,8,1,27,7,4,125445300.0,0.018708773851029904,0.10075409205143471,-0.08204531820040481,0.08204531820040481,0.814312516046702,optimal_inaccurate,0.37929325000732206
0,8,1,28,2,6,125133200.0,0.034781381874249846,0.06596059932257738,-0.03117921744832753,0.03117921744832753,0.47269457476950677,optimal_inaccurate,0.37929325000732206
0,8,1,29,0,5,125329100.0,0.029588438168880033,0.10386990089596701,-0.07428146272708698,0.07428146272708698,0.7151394396870088,optimal_inaccurate,0.37929325000732206
0,13,2,0,5,5,129908400.0,0.03328775452601828,0.0344196286647789,-0.001131874138760619,0.001131874138760619,0.032884554037006485,optimal_inaccurate,0.6196215419913642
0,13,2,1,1,6,650095400.0,0.02214731488002989,0.004830282417266353,0.01731703246276354,0.01731703246276354,3.585097302149866,optimal_inaccurate,0.6196215419913642
0,13,2,2,3,5,649862400.0,0.03403524806996137,0.020480573811054746,0.013554674258906621,0.013554674258906621,0.6618307857951836,optimal_inaccurate,0.6196215419913642
0,13,2,3,1,4,129989800.0,0.013274857412253862,0.022082313745963103,-0.00880745633370924,0.00880745633370924,0.3988466260841595,optimal_inaccurate,0.6196215419913642
0,13,2,4,5,5,129872900.0,0.03266959168011889,0.03378500828967424,-0.0011154166095553517,0.0011154166095553517,0.03301513499691098,optimal_inaccurate,0.6196215419913642
0,13,2,5,4,5,129902200.0,0.030197580333957193,0.0423320979662515,-0.012134517632294308,0.012134517632294308,0.2866505138008594,optimal_inaccurate,0.6196215419913642
0,13,2,6,4,6,129949600.0,0.031742027599666565,0.037035042555929036,-0.005293014956262471,0.005293014956262471,0.14291910015410791,optimal_inaccurate,0.6196215419913642
0,13,2,7,5,5,129876200.0,0.033935206030987465,0.03510497656513786,-0.001169770534150398,0.001169770534150398,0.033322071358739394,optimal_inaccurate,0.6196215419913642
0,13,2,8,1,4,649787200.0,0.01417766718152407,0.0046365443487956836,0.009541122832728385,0.009541122832728385,2.057809030815512,optimal_inaccurate,0.6196215419913642
0,13,2,9,2,4,129867300.0,0.022450573599624553,0.07323123052971425,-0.0507806569300897,0.0507806569300897,0.6934289723492353,optimal_inaccurate,0.6196215419913642
0,13,2,10,1,5,650047300.0,0.018904474814157367,0.004950964244892957,0.01395351056926441,0.01395351056926441,2.8183420196697653,optimal_inaccurate,0.6196215419913642
0,13,2,11,1,5,130074000.0,0.018614909557169334,0.024753856786538124,-0.00613894722936879,0.00613894722936879,0.24799962617168128,optimal_inaccurate,0.6196215419913642
0,13,2,12,5,5,129893500.0,0.02845726944843394,0.02944886161997963,-0.0009915921715456903,0.0009915921715456903,0.03367166392852833,optimal_inaccurate,0.6196215419913642
0,13,2,13,4,5,129855800.0,0.02669871703271254,0.03740639205859033,-0.01070767502587779,0.01070767502587779,0.2862525476690229,optimal_inaccurate,0.6196215419913642
0,13,2,14,2,5,649760600.0,0.02207868155294689,0.011438112225827314,0.010640569327119575,0.010640569327119575,0.9302732056687744,optimal_inaccurate,0.6196215419913642
0,13,2,15,0,4,649717600.0,0.02161666051220807,0.017797988264979015,0.0038186722472290553,0.0038186722472290553,0.21455639763191842,optimal_inaccurate,0.6196215419913642
0,13,2,16,6,5,129903100.0,0.018890073857863614,0.1851958258270682,-0.16630575196920458,0.16630575196920458,0.8979994620639952,optimal_inaccurate,0.6196215419913642
0,13,2,17,5,6,129870100.0,0.04074279247705932,0.035124517520815496,0.005618274956243827,0.005618274956243827,0.15995308555951904,optimal_inaccurate,0.6196215419913642
0,13,2,18,1,5,649633600.0,0.017590534472229684,0.0046026537989345105,0.012987880673295173,0.012987880673295173,2.8218243736476114,optimal_inaccurate,0.6196215419913642
0,13,2,19,1,3,130089400.0,0.011181632631616367,0.024779269148379458,-0.01359763651676309,0.01359763651676309,0.548750507343045,optimal_inaccurate,0.6196215419913642
0,13,2,20,1,4,130058000.0,0.013838609154775236,0.023001660832192242,-0.009163051677417006,0.009163051677417006,0.398364785232932,optimal_inaccurate,0.6196215419913642
0,13,2,21,4,5,130134400.0,0.025241408663885075,0.035305663362467425,-0.01006425469858235,0.01006425469858235,0.28506063164023165,optimal_inaccurate,0.6196215419913642
0,13,2,22,3,4,129940800.0,0.029145421284735632,0.10901468784781283,-0.0798692665630772,0.0798692665630772,0.7326468399797342,optimal_inaccurate,0.6196215419913642
0,13,2,23,0,6,129932400.0,0.03203346292733117,0.08830909621090463,-0.05627563328357346,0.05627563328357346,0.637257493261769,optimal_inaccurate,0.6196215419913642
0,13,2,24,1,6,649756000.0,0.023354399570714866,0.005103515147067082,0.018250884423647785,0.018250884423647785,3.5761399540738723,optimal_inaccurate,0.6196215419913642
0,13,2,25,4,5,129915500.0,0.030969474063993502,0.043431819889874816,-0.012462345825881314,0.012462345825881314,0.2869404472914256,optimal_inaccurate,0.6196215419913642
0,13,2,26,7,4,649606600.0,0.018713820112822233,0.03649705379185095,-0.017783233679028714,0.017783233679028714,0.48725121157586015,optimal_inaccurate,0.6196215419913642
0,13,2,27,5,4,129933000.0,0.025493991771592554,0.03293712056343587,-0.007443128791843313,0.007443128791843313,0.22597994798932344,optimal_inaccurate,0.6196215419913642
0,13,2,28,2,5,129935700.0,0.026716132874473834,0.0696780465180493,-0.042961913643575475,0.042961913643575475,0.6165774700995195,optimal_inaccurate,0.6196215419913642
0,13,2,29,1,6,129898600.0,0.025079068346586436,0.027871585508705395,-0.0027925171621189585,0.0027925171621189585,0.10019226072541676,optimal_inaccurate,0.6196215419913642
0,13,3,0,3,5,129908400.0,0.03178223557353366,0.0953835895517069,-0.06360135397817324,0.06360135397817324,0.666795559666952,optimal,0.39996737499313895
0,13,3,1,1,6,650095400.0,0.02214731488002989,0.0096828956548822,0.012464419225147691,0.012464419225147691,1.2872615454513365,optimal,0.39996737499313895
0,13,3,2,6,5,649862400.0,0.021518536446155534,0.010508261230056814,0.01101027521609872,0.01101027521609872,1.0477732685790104,optimal,0.39996737499313895
0,13,3,3,1,4,129989800.0,0.013274857412253862,0.043834210898166845,-0.03055935348591298,0.03055935348591298,0.6971576049790594,optimal,0.39996737499313895
0,13,3,4,7,5,129872900.0,0.025977093542740328,0.033849063736355135,-0.007871970193614807,0.007871970193614807,0.23256094333740826,optimal,0.39996737499313895
0,13,3,5,4,5,129902200.0,0.030197580333957193,0.05306332850173153,-0.022865748167774338,0.022865748167774338,0.4309143209331129,optimal,0.39996737499313895
0,13,3,6,6,6,129949600.0,0.024607605871116003,0.05042194002575103,-0.02581433415463503,0.02581433415463503,0.5119663016030594,optimal,0.39996737499313895
0,13,3,7,7,5,129876200.0,0.02634289409442953,0.034327173601011625,-0.007984279506582096,0.007984279506582096,0.23259355982476806,optimal,0.39996737499313895
0,13,3,8,5,4,649787200.0,0.029098602452560726,0.022471328768358004,0.006627273684202722,0.006627273684202722,0.2949213085046675,optimal,0.39996737499313895
0,13,3,9,7,4,129867300.0,0.02172999139552676,0.035406675009504694,-0.013676683613977933,0.013676683613977933,0.3862741590478777,optimal,0.39996737499313895
0,13,3,10,7,5,650047300.0,0.026364191980928008,0.006783713409376962,0.019580478571551044,0.019580478571551044,2.886395310345131,optimal,0.39996737499313895
0,13,3,11,4,5,130074000.0,0.027764948194640777,0.04864039936753213,-0.020875451172891354,0.020875451172891354,0.4291792716411348,optimal,0.39996737499313895
